year,no,instruction,input,result,isAnswerable,isMultipleChoice,isSingleChoiceSolution
2018,39,ลักษณะหรือพฤติกรรมของหน่วยธุรกิจตามข้อใดที่ไม่เข้าข่ายการ ประยุกต์ใช้เศรษฐกิจพอเพียงในภาคอุตสาหกรรม,1. เน้นการแข่งขันและการแสวงหากำไรสูงสุด 2. เน้นความซื่อสัตย์สุจริตในการประกอบการ 3. มีขนาดการผลิตและใช้เทคโนโลยีที่เหมาะสม 4. เน้นการกระจายความเสี่ยงในการประกอบการ 5. ตอบสนองความต้องการในท้องถิ่นเป็นลำดับแรก ๆ,1. เน้นการแข่งขันและการแสวงหากำไรสูงสุด,TRUE,TRUE,TRUE
2018,40,ข้อใดกล่าวถูกต้องเกี่ยวกับหลักการของสหกรณ์,1. ผลตอบแทนที่เป็นทุนของสหกรณ์สามารถนำมาแบ่งปันเพื่อเป็นประโยชน์แก่สมาชิกได้ 2. การเป็นสมาชิกสหกรณ์ต้องทำด้วยความสมัครใจ และสหกรณ์ต้องเปิดกว้างในการรับสมาชิก 3. สหกรณ์จึงให้การศึกษาและฝึกอบรมกับบุคคลทั่วไป รวมถึงเป็นผู้นำทางความคิดให้กับสังคมได้ 4. สหกรณ์ต้องดำเนินการตามหลักประชาธิปไตย และอยู่ภายใต้การควบคุมดูแลจากผู้ก่อตั้งสหกรณ์ 5. สหกรณ์ต้องเอื้ออาทรต่อชุมชน และดำเนินนโยบายที่ได้รับความเห็นชอบจากกรรมการบริหารสหกรณ์,2. การเป็นสมาชิกสหกรณ์ต้องทำด้วยความ สมัครใจ และสหกรณ์ต้องเปิดกว้างในการรับสมาชิก,TRUE,TRUE,TRUE
2018,41,ข้อใดเป็นพฤติกรรมที่ถูกต้องเกี่ยวกับการใช้บริการสถาบันการเงินของประเทศไทย,1. นาย ก ไม่ใช่เกษตรกรจึงไม่มีสิทธิฝากเงินที่ธนาคารเพื่อการเกษตรและสหกรณ์การเกษตร 2. นาย ข นับถือศาสนาพุทธจึงไม่มีสิทธิฝากเงินและกู้เงินจากธนาคารอิสลามแห่งประเทศไทย 3. นาย ค กู้เงินจากธนาคารอาคารสงเคราะห์เพื่อสร้างบ้านจัดสรรจําหน่ายให้แก่ ประชาชนที่มีรายได้ต่ำ 4. นาย ง กู้เงินจากธนาคารพัฒนาวิสาหกิจขนาดกลางและขนาดย่อมแห่งประเทศไทย เพื่อใช้ในการผลิตสินค้า OTOP 5. นาย จ นำเงินไปฝากที่ธนาคารเพื่อการส่งออกและนำเข้าแห่งประเทศไทยเพื่อต้องการสนับสนุนการส่งออกของประเทศไทย,4. นาย ง กู้เงินจากธนาคารพัฒนาวิสาหกิจ ขนาดกลางและขนาดย่อมแห่งประเทศไทย เพื่อใช้ในการผลิตสินค้า OTOP,TRUE,TRUE,TRUE
2018,42,ถ้ารัฐบาลมีนโยบายเร่งรัดจัดเก็บภาษี แต่ไม่ต้องการให้ผู้เสียภาษีผลักภาระภาษีไปให้บุคคลอื่นได้ รัฐบาลควรเร่งรัดจัดเก็บภาษีประเภทใด,1. ภาษีศุลกากร 2. ภาษีมูลค่าเพิ่ม 3. ภาษีสรรพสามิต 4. ภาษีที่เกี่ยวกับโภคภัณฑ์ 5. ภาษีเงินได้บุคคลธรรมดา,5. ภาษีเงินได้บุคคลธรรมดา,TRUE,TRUE,TRUE
2018,43,ข้อใดคือมาตรการของนโยบายการเงินที่รัฐบาลควรเลือกใช้เพื่อแก้ปัญหาเงินเฟ้อที่เกิดจากสาเหตุด้านอุปสงค์,1. รัฐบาลประกาศลดอัตราภาษีมูลค่าเพิ่ม 2. ธนาคารพาณิชย์ประกาศลดอัตราดอกเบี้ย 3. ธนาคารกลางประกาศเพิ่มอัตรารับช่วงซื้อลด 4. ธนาคารกลางประกาศลดอัตราเงินสำรองตามกฎหมาย 5. ธนาคารกลางกระตุ้นให้ธนาคารพาณิชย์ขยายสินเชื่อให้มากขึ้น,3. ธนาคารกลางประกาศเพิ่มอัตรารับช่วงซื้อลด,TRUE,TRUE,TRUE
2018,44,ประเทศใดมีความจำเป็นในการก่อหนี้สาธารณะน้อยที่สุด,1. ประเทศ ก ซึ่งเผชิญปัญหาการว่างงาน 2. ประเทศ ข ซึ่งเผชิญปัญหาเงินเฟ้อเนื่องจากแรงดึงของอุปสงค์ 3. ประเทศ ค ซึ่งรัฐบาลเผชิญปัญหาการมีรายได้ไม่เพียงพอกับรายจ่าย 4. ประเทศ ง ซึ่งมีความจำเป็นเร่งด่วนในการแก้ไขความเดือดร้อนของประชาชนจากภัยธรรมชาติ 5. ประเทศ จ ซึ่งมีโครงการขยายการลงทุนในการขนส่งระบบรางเพื่อการพัฒนาเศรษฐกิจและสังคม,2. ประเทศ ข ซึ่งเผชิญปัญหาเงินเฟ้อเนื่องจากแรงดึงของอุปสงค์,TRUE,TRUE,TRUE
2018,45,ต่อไปนี้เป็นข้อมูลตัวแปรทางเศรษฐกิจของประเทศหนึ่ง ค่าใช้จ่ายในการอุปโภคและบริโภคของเอกชน 50 ล้านบาท ค่าใช้จ่ายในการลงทุน 20 ล้านบาท ค่าใช้จ่ายในการซื้อสินค้าและบริการของรัฐบาล 20 ล้านบาท มูลค่าการส่งออก 40 ล้านบาท มูลค่าการนำเข้า 30 ล้านบาท รายได้สุทธิจากปัจจัยการผลิตที่ได้รับจากต่างประเทศ -12 ล้านบาท ภาษีเงินได้ของนิติบุคคล 1 ล้านบาท ค่าเสื่อมราคา 5 ล้านบาท จากข้อมูลเบื้องต้น จงคำนวณผลิตภัณฑ์มวลรวมในประเทศ (GDP) ด้านรายจ่ายของประเทศนี้,1. 88 ล้านบาท 2. 94 ล้านบาท 3. 100 ล้านบาท 4. 106 ล้านบาท 5. 118 ล้านบาท,3. 100 ล้านบาท,TRUE,TRUE,TRUE
2018,46,ข้อใดกล่าวถูกต้องเกี่ยวกับการใช้นโยบายการคลังในการแก้ปัญหากรณีที่ประเทศมีภาวะเศรษฐกิจตกต่ำ,1. รัฐบาลลดการเก็บภาษี 2. รัฐบาลใช้งบประมาณแบบเกินดุล 3. ธนาคารกลางเพิ่มอัตรารับช่วงซื้อลด 4. ธนาคารกลางขายหลักทรัพย์ของรัฐบาล 5. รัฐบาลลดการใช้จ่ายหรืองบประมาณรายจ่าย,1. รัฐบาลลดการเก็บภาษี,TRUE,TRUE,TRUE
2018,47,ข้อใดไม่ใช่ปัจจัยทางเศรษฐกิจที่เป็นสาเหตุของการเปิดเสรีทางเศรษฐกิจของประเทศ,1. การเติบโตอย่างมากของบรรษัทข้ามชาติ 2. การค้าระหว่างประเทศมีการขยายตัวอย่างมาก 3. การพัฒนาเครื่องมือทางการคลังมีรูปแบบหลากหลายและซับซ้อนมากขึ้น 4. ความต้องการขยายตลาดเพื่อการส่งออก 5. ความต้องการขยายการลงทุนในต่างประเทศ,3. การพัฒนาเครื่องมือทางการคลังมีรูปแบบหลากหลายและซับซ้อนมากขึ้น,TRUE,TRUE,TRUE
2018,48,ข้อใดเป็นผลกระทบจากวิกฤตการณ์แฮมเบอร์เกอร์ต่อประเทศไทย,1. เกิดการลดค่าเงินบาท 2. มีการกู้ยืมเงินจากกองทุนการเงินระหว่างประเทศ เพื่อนำมาแก้ไขวิกฤตการณ์ 3. มีการเปลี่ยนแปลงระบบอัตราแลกเปลี่ยนจากระบบตะกร้าเงินมาเป็นระบบลอยตัว 4. การค้าและการลงทุนระหว่างประเทศมีแนวโน้มชะลอตัวลงตามแนวโน้มเศรษฐกิจโลก 5. สถาบันการเงินได้รับความเสียหาย และมีการปิดธนาคารหรือบริษัทไฟแนนซ์จำนวนมาก,4. การค้าและการลงทุนระหว่างประเทศมีแนวโน้มชะลอตัวลงตามแนวโน้มเศรษฐกิจโลก,TRUE,TRUE,TRUE
2018,49,ข้อใดกล่าวไม่ถูกต้อง,"1. ชาวสุเมเรียนคิดประดิษฐ์ตัวอักษรคูนิฟอร์ม หรืออักษรลิ่ม 2. กฎหมายฮัมมูราบีของจักรวรรดิบาบิโลเนีย มีรากฐานส่วนหนึ่งมาจากกฎหมายของพวกสุเมเรียน 3. “คัมภีร์มรณะ” นับเป็นวรรณกรรมชิ้นสำคัญของอารยธรรมไมซินี 4. ชาวฟินีเชีย อาศัยอยู่ตามชายฝั่งทะเลเมดิเตอร์เรเนียน และมีความสามารถทางการค้าและการเดินเรือ 5. ชาว มอไรต์เป็นผู้สถาปนาจักรวรรดิบาบิโลเนียขึ้นเมื่อประมาณ 2,000 ปีก่อนคริสต์ศักราช",3. “คัมภีร์มรณะ” นับเป็นวรรณกรรมชิ้นสําคัญของอารยธรรมไมซินี,TRUE,TRUE,TRUE
2018,50,ข้อใดไม่มีส่วนเกี่ยวข้องกับอารยธรรมกรีก,1. เซอร์อาเธอร์ เอเวนส์ (Sir Arthur Evans) 2. จอห์น คาลวินส์ (John Calvin) 3. วิหารพาร์เธนอน 4. เฮโรโดตัส (Herodotus) 5. หัวเสาแบบดอริก,2. จอห์น คาลวินส์ (John Calvin),TRUE,TRUE,TRUE
2018,51,ข้อใดกล่าวไม่ถูกต้องเกี่ยวกับเหตุการณ์ในสมัยกลางของประวัติศาสตร์สากล,1. “ยุคแห่งศรัทธา” เป็นอีกชื่อหนึ่งที่ใช้เรียกสมัยกลางในประวัติศาสตร์สากล 2. ระบอบการปกครองแบบฟิวดัลเป็นระบอบการปกครองที่กษัตริย์ไร้พระราชอำนาจในทางปฏิบัติ 3. “เจตนารมณ์ของพระเป็นเจ้า” เป็นหนึ่งในสาเหตุที่กระตุ้นให้ชาวคริสต์เข้าร่วมรบในสงครามครูเสด 4. สงครามครูเสดมีส่วนช่วยทำลายระบอบการปกครองแบบฟิวดัลและระบบเศรษฐกิจแบบแมเนอร์ 5. ลอร์ดไม่มีสิทธิจัดตั้งศาลเพื่อพิจารณาคดีความในแมเนอร์ของตน,5. ลอร์ดไม่มีสิทธิจัดตั้งศาลเพื่อพิจารณาคดีความในแมเนอร์ของตน,TRUE,TRUE,TRUE
2018,52,ข้อใดกล่าวถูกต้องเกี่ยวกับแนวคิดเสรีนิยม,1. อดัม สมิท เสนอแนวคิดว่ารัฐควรเข้าควบคุมการค้าของเอกชน 2. พระเจ้าเฟรเดอริกมหาราชแห่งปรัสเซียทรงเป็นกษัตริย์ที่ต่อต้านแนวคิดเสรีนิยม 3. ชอง-ชากส์ รุสโซ นักคิดชาวฝรั่งเศส เขียนหนังสือเรื่องสัญญาประชาคม 4. เสรีนิยมแบบคลาสสิกมุ่งเน้นการปฏิรูปสังคมโดยขยายความเสมอภาคทางเศรษฐกิจและสังคม 5. แนวคิดเสรีนิยมไม่สนใจเรื่องการสร้าง “รัฐสวัสดิการ”,3. ชอง-ชากส์ รุสโซ นักคิดชาวฝรั่งเศส เขียนหนังสือเรื่องสัญญาประชาคม,TRUE,TRUE,TRUE
2018,53,ข้อใดไม่ใช่ผลจากการสํารวจทางทะเลในคริสต์ศตวรรษที่ 15 และ 16,1. สนธิสัญญาทอร์เดซียัส (Treaty of Tordesillas) 2. คริสต์ศาสนาเจริญรุ่งเรืองในทวีปอเมริกาใต้ 3. พ่อค้ากลายเป็นอาชีพที่มีความสำคัญมากขึ้นในสังคม 4. ชาร์ล มาร์เตล (Charles Martel) ได้รับทางตอนใต้ของฝรั่งเศสได้รับชัยชนะเหนือชาวมุสลิมที่เมืองตูร์ 5. บางส่วนของคาบสมุทรมลายูและหมู่เกาะอินโดนีเซียตกอยู่ภายใต้อิทธิพลของโปรตุเกส,4. ชาร์ล มาร์เตล (Charles Martel) ได้รับ ทางตอนใต้ของฝรั่งเศสได้รับชัยชนะเหนือชาวมุสลิมที่เมืองตูร์,TRUE,TRUE,TRUE
2018,54,ประเทศใดไม่ใช่สมาชิกก่อตั้งของสมาคมการค้าเสรียุโรป (European Free Trade Association),1. เยอรมนีตะวันตก 3. สวีเดน 2. อังกฤษ 4. สวิตเซอร์แลนด์ 5. นอร์เวย์,1. เยอรมนีตะวันตก,TRUE,TRUE,TRUE
2018,55,ข้อใดกล่าวไม่ถูกต้อง,1. การปฏิวัติอุตสาหกรรมในยุคแรกเรียกอีกชื่อว่าสมัยแห่งพลังไอน้ำ 2. โยฮัน เคปเลอร์ ได้รับการยกย่องให้เป็นบิดาของวิชาพันธุศาสตร์ 3. ซามูเอล เดอ ชองแปลง เป็นผู้จัดตั้งอาณานิคมนิวฟรานซ์ 4. รูปปั้นนูนสูงมาร์ซายแยส เป็นประติมากรรมแนวจินตนิยม 5. ศิลปะแบบบารอก เน้นความพลุ่งพล่าน และบรรยากาศโอ่อ่าหรูหราเป็นพิเศษ,2. โยฮัน เคปเลอร์ ได้รับการยกย่องให้เป็น บิดาของวิชาพันธุศาสตร์,TRUE,TRUE,TRUE
2018,56,ข้อใดไม่ใช่ผลที่เกิดจากสงครามเย็น,1. การสร้างเขื่อนอัสวานระหว่าง ค. ศ. 1960 - 1976 ในอียิปต์ 2. การก่อตั้งองค์การสนธิสัญญากลาง 3. การก่อตั้งองค์การสนธิสัญญาเอเชียตะวันออกเฉียงใต้ 4. ประธานาธิบดีวิลสันเสนอหลักการ 14 ข้อเพื่อสร้างสันติภาพถาวร 5. การจัดตั้งสภาความช่วยเหลือซึ่งกันและกันทางเศรษฐกิจ,4. ประธานาธิบดีวิลสันเสนอหลักการ 14 ข้อเพื่อสร้างสันติภาพถาวร,TRUE,TRUE,TRUE
2018,57,ศาสนสถานแบบเขมรโบราณที่เรียกว่าปราสาทหิน ในบางทีพบศิลาจารึก ระบุว่าเป็น อโรคยาศาลา หรือ โรงพยาบาล สันนิษฐานว่าเป็นสิ่งก่อสร้างที่สร้างขึ้นในรัชสมัยของกษัตริย์เขมรโบราณพระองค์ได,1. พระเจ้าชัยวรมันที่ 2 2. พระเจ้าสุริยวรมันที่ 1 3. พระเจ้ามเหนทรวรมัน 4. พระเจ้าสุริยวรมันที่ 2 5. พระเจ้าชัยวรมันที่ 7,5. พระเจ้าชัยวรมันที่ 7,TRUE,TRUE,TRUE
2018,58,ข้อใดคือวัตถุประสงค์หลักในการเสด็จประพาสประเทศในทวีปยุโรป ครั้งที่ 2 ของพระบาทสมเด็จพระจุลจอมเกล้าเจ้าอยู่หัว,1. รักษาพระองค์ 2. แสวงหาพันธมิตร 3. เจรจาขอแก้ไขสนธิสัญญา 4. ส่งพระราชโอรสไปศึกษาต่อ 5. ทอดพระเนตรความเจริญของต่างประเทศ,1. รักษาพระองค์,TRUE,TRUE,TRUE
2018,59,ข้อใดไม่สามารถใช้เป็นหลักฐานในการศึกษาประวัติศาสตร์สมัยอยุธยา,1. องค์พระปฐมเจดีย์ จังหวัดนครปฐม 2. ป้อมวิไชยประสิทธิ์ กรุงเทพมหานคร 3. ศิลาจารึกวัดจุฬามณี จังหวัดพิษณุโลก 4. จารึกลานทองวัดส่องคบ จังหวัดชัยนาท 5. ซากเตาเผาโบราณบริเวณแม่น้ำน้อย จังหวัดสิงห์บุรี,1. องค์พระปฐมเจดีย์ จังหวัดนครปฐม,TRUE,TRUE,TRUE
2018,60,ข้อใดถูกต้อง,1. วันแรกของรัตนโกสินทรศกคือวันที่ 6 เมษายน อันเป็นวันขึ้นครองราชย์ของปฐมกษัตริย์แห่งกรุงรัตนโกสินทร์ 2. การประกาศให้ใช้รัตนโกสินทรศกในเอกสารราชการมีขึ้นในคราวสมโภชกรุงรัตนโกสินทร์ 100 ปี 3. การยกเลิกการใช้รัตนโกสินทรศกในเอกสารราชการเกิดขึ้นในรัชกาลที่ 6 4. การเปลี่ยนแปลงการปกครองใน พ. ศ. 2475 ตรงกับรัตนโกสินทรศก 150 5. เดือนมีนาคม พ. ศ. 2562 ตรงกับรัตนโกสินทรศก 239,3. การยกเลิกการใช้รัตนโกสินทรศกใน เอกสารราชการเกิดขึ้นในรัชกาลที่ 6,TRUE,TRUE,TRUE
2018,61,ข้อใดกล่าวไม่ถูกต้อง,1. สงครามเย็นคือสงครามที่ชาติมหาอำนาจไม่ได้ใช้กำลังอาวุธเข้าต่อสู้กันโดยตรง 2. สงครามเย็นเป็นความขัดแย้งระหว่างประเทศโลกเสรีและประเทศคอมมิวนิสต์เท่านั้น 3. สหภาพโซเวียตสนับสนุนเวียตนามเหนือในการทำสงครามกับสหรัฐอเมริกา 4. ไทยส่งทหารไปร่วมรบกับสหรัฐอเมริกาในสงครามเวียดนาม 5. ไทยสถาปนาความสัมพันธ์ทางการทูตกับสาธารณรัฐประชาชนจีนในช่วงสงครามเย็น,2. สงครามเย็นเป็นความขัดแย้งระหว่าง ประเทศโลกเสรีและประเทศคอมมิวนิสต์ เท่านั้น,TRUE,TRUE,TRUE
2018,62,“โครงการแผนการศึกษาในกรุงสยาม” ซึ่งเป็นแนวทางการจัดการศึกษาของไทยที่ได้ แบบแผนการจัดการศีกษาของประเทศอังกฤษและฝรั่งเศส เริ่มเกิดขึ้นในรัชสมัยใด,1. รัชกาลที่ 4 2. รัชกาลที่ 5 3. รัชกาลที่ 6 4. รัชกาลที่ 7 5. รัชกาลที่ 8,2. รัชกาลที่ 5,TRUE,TRUE,TRUE
2018,63,ตาม “พระราชบัญญัติพิกัดกระเษียรอายุลูกทาษลูกไทย พ. ศ. 2417” ระบุว่าลูกทาสจะหมดค่าตัวเป็นอิสระทันทีเมื่ออายุเท่าใด,1. 13 ปี 2. 15 ปี 3. 17 ปี 4. 19 ปี 5. 21 ปี,5. 21 ปี,TRUE,TRUE,TRUE
2018,64,ในรัชสมัยพระบาทสมเด็จพระจุลจอมเกล้าเจ้าอยู่หัว หน่วยงานใดมีหน้าที่ดูแลเกี่ยวกับการต่างประเทศ,1. กรมท่า 2. กรมมหาดไทย 3. กรมธรรมการ 4. กรมมุรธาธิการ 5. กรมเมือง,1. กรมท่า,TRUE,TRUE,TRUE
2018,65,เส้นชั้นความสูงที่เรียงชิดกันบริเวณยอด แล้วค่อย ๆ ขยายออกห่างบริเวณฐานแสดงถึงภูมิประเทศแบบใด,1. แบบลาดเว้า 2. แบบลาดนูน 3. แบบลาดชัน 4. แบบหน้าผาชัน 5. แบบลาดสม่ำเสมอ,1. แบบลาดเว้า,TRUE,TRUE,TRUE
2018,66,แอปพลิเคชั่นกูเกิลแมพ (Google Map) เป็นการผสมผสานของเครื่องมือทาง ภูมิศาสตร์ใดบ้าง,1. แผนที่ + ภาพถ่ายทางอากาศ + ระบบกำหนดตำแหน่งบนพื้นโลก (GPS) 2. ภาพถ่ายทางอากาศ + ภาพจากดาวเทียม + ระบบกำหนดตำแหน่งบนพื้นโลก (GPS) 3. แผนที่ + ระบบสารสนเทศภูมิศาสตร์ (GIS) + ระบบกำหนดตำแหน่งบนพื้นโลก (GPS) 4. ภาพจากดาวเทียม + ระบบสารสนเทศภูมิศาสตร์ (GIS) + ระบบกำหนดตำแหน่งบนพื้นโลก (GPS) 5. แผนที่ + ภาพจากดาวเทียม + ระบบสารสนเทศภูมิศาสตร์ (GIS) + ระบบกำหนดตำแหน่งบนพื้นโลก (GPS),5. แผนที่ + ภาพจากดาวเทียม + ระบบสารสนเทศภูมิศาสตร์ (GIS) + ระบบกำหนด ตำแหน่งบนพื้นโลก (GPS),TRUE,TRUE,TRUE
2018,67,แนววงแหวนไฟ (Ring of Fire) มีการเกิดแผ่นดินไหวและภูเขาไฟปะทุบ่อย เพราะมีลักษณะทางภูมิศาสตร์ตามข้อใด,1. แนวพื้นที่เกิดรอยเลื่อนแปลง 2. แนวแผ่นเปลือกโลกเคลื่อนที่ตามรอยเลื่อน 3. แนวแผ่นเปลือกโลกส่วนที่เป็นสันเขากลางมหาสมุทร 4. แนวชนกันของแผ่นซีกโลกลอเรเซียกับกอนด์วานา 5. แนวร่องลึกบาดาลระหว่างมหาสมุทรกับพื้นทวีป,2. แนวแผ่นเปลือกโลกเคลื่อนที่ตามรอยเลื่อน,TRUE,TRUE,TRUE
2018,68,พื้นที่แห่งหนึ่งเป็นดินเหนียวระบายน้ำได้ไม่ดี พบได้ในบริเวณที่เป็นที่ลุ่มต่ำ มีหญ้าจำพวกกก กระจูดขึ้นทั่วไป เนื้อดินมีสารสีเหลืองฟาง พบคราบสนิมเหล็กในดิน และน้ำจะมีรสฝาด จากข้อความดังกล่าวข้อใดสรุปความได้ถูกต้องที่สุด,1. เป็นพื้นที่ไม่เหมาะสมในการปลูกพืช เพราะให้ผลผลิตต่ำ เนื่องจากเป็นเขตดินเค็มจัดปนแร่เหล็ก 2. เขตดินเปรี้ยวในป่าพรุภาคกลาง พื้นที่ชายทะเลอ่าวไทย และบึงหัวทะเลนครราชสีมา 3. ลักษณะดินมีปริมาณเกลือคลอไรด์ แมกนีเซียมซัลเฟต และโปแตสเซียม ปะปนอยู่ในเนื้อดินมีปริมาณสูงมาก 4. เขตโครงสร้างทางธรณีวิทยาที่มีหินปูน ดินมาร์ล ผสมเกลือหิน จึงเป็นดินเปรี้ยว น้ำกร่อยจัด 5. เป็นพื้นที่ไม่เหมาะสมในการเพาะปลูกและให้ผลผลิตต่ำ เนื่องจากเป็นลักษณะดินเปรี้ยว พบมากในภาคกลางตอนล่าง,5. เป็นพื้นที่ไม่เหมาะสมในการเพาะปลูกและให้ผลผลิตต่ำ เนื่องจากเป็นลักษณะดินเปรี้ยว พบมากในภาคกลางตอนล่าง,TRUE,TRUE,TRUE
2018,69,ข้อใดไม่ใช่ข้อเท็จจริงในเรื่องภูมิภาคการเกษตรและการผลิตอาหาร เมื่ออุณหภูมิของโลกเปลี่ยนแปลงสูงขึ้น,1. ดินแดนสหราชอาณาจักร ผลผลิตปศุสัตว์ในเขตทางเหนือของประเทศจะเพิ่มขึ้น 2. ประเทศรัสเซียทางตอนเหนือและแถบไซบีเรีย ผลผลิตทางการเกษตรอาจเพิ่มขึ้น และเขตภูมิภาคของพืชผลจะเลื่อนขึ้นไปทางเหนือ 3. ในรัฐควิเบกประเทศแคนาดา พบว่า ผลผลิตข้าวโพด ถั่วเหลือง ข้าวฟ่างจะลดลง แต่ผลผลิตข้าวสาลีจะเพิ่มขึ้น 4. ประเทศนิวซีแลนด์สามารถขยายพื้นที่การเกษตรพวกธัญพืชลงไปทางใต้ได้อีก 5. พื้นที่การเกษตรในเขตหนาว บริเวณตอนเหนือของแคนาดา สวีเดน นอร์เวย์ ฟินแลนด์ และรัสเซีย เมื่อสภาพภูมิอากาศเปลี่ยนแปลงจะช่วยเพิ่มพื้นที่การเกษตร,3. ในรัฐควิเบกประเทศแคนาดา พบว่า ผลผลิตข้าวโพด ถั่วเหลือง ข้าวฟ่างจะลดลง แต่ผลผลิตข้าวสาลีจะเพิ่มขึ้น,TRUE,TRUE,TRUE
2018,70,ข้อใดไม่ใช่การเปลี่ยนแปลงกาลอากาศและภูมิอากาศของไทย,1. ช่วงปลายเดือนเมษายนบริเวณความกดอากาศสูงจากประเทศจีน จะแผ่มาคลุมประเทศไทยตอนบน ขณะที่ประเทศไทยมีอากาศร้อน ทำให้บริเวณดังกล่าวจะมีพายุฤดูร้อน 2. พายุฤดูร้อนจะทำให้เกิดพายุฝนฟ้าคะนองในบางพื้นที่ ลมกระโชกแรง ฟ้าผ่าและมีลูกเห็บตกเป็นบางพื้นที่ 3. ฤดูร้อนของไทย เป็นช่วงเปลี่ยนแปลง เพราะอิทธิพลจากลมมรสุมตะวันออกเฉียงเหนือเป็นลมมรสุมตะวันตกเฉียงใต้ 4. ช่วงเปลี่ยนฤดูฝนเป็นฤดูหนาวของไทย ในช่วงประมาณกลางเดือนตุลาคมอากาศแปรปรวน อากาศจะเริ่มเย็น แต่ก็อาจมีพายุฝนฟ้าคะนองได้ 5. พายุฤดูร้อนมักจะเกิดในฤดูฝนระหว่างที่ฝนทิ้งช่วง อากาศร้อนจัด แปรปรวน มีโอกาสเกิดลมพัดรุนแรง,5. พายุฤดูร้อนมักจะเกิดในฤดูฝนระหว่างที่ฝนทิ้งช่วง อากาศร้อนจัด แปรปรวนมีโอกาสเกิดลมพัดรุนแรง,TRUE,TRUE,TRUE
2018,71,จากภาพ การสรุปลักษณะเด่นตามข้อใดที่ตั้งชื่อได้ถูกต้อง สอดคล้องกับการ เปลี่ยนแปลงทรัพยากรกายภาพที่ปรากฏในพื้นที่ได้ชัดเจนที่สุด และนำไปสู่การเกิดภูมิสังคมพืชไร่พืชสวน และนาข้าวได้ดี,1. แนวสันปันน้ำ 2. พื้นทีราบนํ้าท่วมถึง 3. พื้นที่เนินตะกอนรูปพัด 4. ลานตะพักลําน้ำ 5. แอ่งแผ่นดินทั้งลุ่มน้ำ,4. ลานตะพักลำน้ำ,TRUE,TRUE,TRUE
2018,72,ลักษณะภูมิประเทศที่เกิดจากการทับถมของธารน้ำไหลในระบบแม่น้ำมีความ หลากหลายของอนุภูมิสัณฐาน ทั้งที่ราบน้ำท่วมถึงขนาดใหญ่ คันดินธรรมชาติ สันทรายชายฝั่งงอก ทะเลสาบรูปแอก ที่ลุ่มชื้นแฉะหลังกันดิน และดินดอนสามเหลี่ยมกว้างใหญ่ ถ้าต้องการศึกษาและสำรวจทรัพยากรกายภาพด้วยลักษณะภูมิประเทศดังกล่าว ซึ่งมักประสบอุทกภัยแผ่เป็นบริเวณกว้างใหญ่มากของประเทศไทย ควรประเมินตัดสินใจเลือกพื้นทีตามข้อใด,1. ภาคเหนือและภาคตะวันออกเฉียงเหนือ 2. ภาคกลางและภาคเหนือ 3. ภาคตะวันออกเฉียงเหนือและภาคกลาง 4. ภาคใต้และภาคกลาง 5. ภาคตะวันตกและภาคตะวันออก,3. ภาคตะวันออกเฉียงเหนือและภาคกลาง,TRUE,TRUE,TRUE
2018,73,จากวิกฤตด้านทรัพยากรน้ำ มลพิษทางน้ำ เทคโนโลยีการบำบัดน้ำเสียที่เรียบง่ายภายใต้แนวคิดธรรมชาติช่วยธรรมชาติบำบัด ของโครงการตามพระราชดำริฯ แหลมผักเบี้ย การนำวิธีการบำบัดน้ำเสียดังกล่าวไปใช้ในการจัดการน้ำเสียให้เป็นน้ำเพื่อการเกษตรกรรมของชุมชน จะต้องเริ่มต้นขั้นตอนแรกตามข้อใด,1. จัดทําระบบพืชและหญ้ากรองน้ำเสียด้วยต้นธูปฤาษี ถูกกลม และหญ้าแฝกอินโดนีเซีย 2. จัดสร้างระบบนิเวศพื้นที่ชุ่มน้ำเทียม 3. จัดทําระบบแปลงพืชป่าและพืชน้ำท้องถิ่นตามสภาพภูมินิเวศ 4. สร้างระบบบ่อบําบัด ด้วยบ่อตกตะกอน บ่อผึ่ง และบ่อปรับสภาพ 5. ดําเนินการสร้างระบบลุ่มน้ำเทียมรองรับและบําบัดนํ้าเสีย,4. สร้างระบบบ่อบำบัด ด้วยบ่อตกตะกอน บ่อผึ่ง และบ่อปรับสภาพ,TRUE,TRUE,TRUE
2018,74,อนุสัญญาข้อใดช่วยไม่ให้เกิดเหตุการณ์นําเข้าขยะปนเปื้อนสารเคมีจำนวนมากจากต่างประเทศ,1. อนุสัญญาบาเซิล 2. อนุสัญญาไซเตส 3. อนุสัญญาแรมซาร์ 4. อนุสัญญาเวียนนา 5. อนุสัญญากรุงโตเกียว,1. อนุสัญญาบาเซิล,TRUE,TRUE,TRUE
2018,75,การรณรงค์ในข้อใดสนับสนุนการปฏิบัติตามอนุสัญญาเวียนนาโดยตรงของประเทศไทย,1. ไม่จำหน่ายสัตว์ป่าและพืชป่า 2. อนุรักษ์ความหลากหลายทางชีวภาพ 3. ปรับลดการใช้สารฮาลอนในกิจกรรมต่างๆ 4. ไม่นำเข้ากากของเสียอันตรายจากต่างประเทศ 5. แบ่งปันผลประโยชน์การใช้ทรัพยากรพันธุกรรม,3. ปรับลดการใช้สารฮาลอนในกิจกรรมต่างๆ,TRUE,TRUE,TRUE
